Company,District,HBR,LBR,IGN,DistrictCode
PPL,Dhaka,105,88,193,7
PPL,Rajshahi,0,0,0,5
PPL,Sylhet,37,37,74,1
PPL,Sirajganj,6,3,9,8
PPL,Chittagong,0,0,0,4
PPL,Tangail,33,37,70,3
PPL,Bogra,73,8,81,9
PPL,Rangpur,0,0,0,6
PPL,Rangamati,45,6,51,2
PPL,Dhaka,50,24,74,7
PPL,Rajshahi,0,0,0,5
PPL,Sylhet,14,13,27,1
PPL,Sirajganj,7,0,7,8
PPL,Chittagong,0,0,0,4
PPL,Tangail,22,31,53,3
PPL,Bogra,80,13,93,9
PPL,Rangpur,0,0,0,6
PPL,Rangamati,18,0,18,2
PPL,Dhaka,7,74,81,7
PPL,Rajshahi,0,0,0,5
PPL,Sylhet,2,22,24,1
PPL,Sirajganj,1,1,2,8
PPL,Chittagong,0,0,0,4
PPL,Tangail,2,28,30,3
PPL,Bogra,9,45,54,9
PPL,Rangpur,0,0,0,6
PPL,Rangamati,0,15,15,2
CPL,Dhaka,2,72,74,7
CPL,Rajshahi,0,16,16,5
CPL,Sylhet,0,0,0,1
CPL,Sirajganj,0,7,7,8
CPL,Chittagong,1,22,23,4
CPL,Tangail,0,0,0,3
CPL,Bogra,0,0,0,9
CPL,Rangpur,5,51,56,6
CPL,Rangamati,0,0,0,2
DBL,Dhaka,0,30,30,7
DBL,Rajshahi,0,0,0,5
DBL,Sylhet,0,0,0,1
DBL,Sirajganj,0,0,0,8
DBL,Chittagong,0,0,0,4
DBL,Tangail,0,0,0,3
DBL,Bogra,0,0,0,9
DBL,Rangpur,0,0,0,6
DBL,Rangamati,0,0,0,2
BPL,Dhaka,3,39,42,7
BPL,Rajshahi,0,0,0,5
BPL,Sylhet,0,0,0,1
BPL,Sirajganj,0,0,0,8
BPL,Chittagong,0,0,0,4
BPL,Tangail,0,0,0,3
BPL,Bogra,0,0,0,9
BPL,Rangpur,0,0,0,6
BPL,Rangamati,0,0,0,2
PPL,Dhaka,41,49,90,7
PPL,Rajshahi,0,0,0,5
PPL,Sylhet,29,20,49,1
PPL,Sirajganj,4,1,5,8
PPL,Chittagong,0,0,0,4
PPL,Tangail,20,26,46,3
PPL,Bogra,61,12,73,9
PPL,Rangpur,0,0,0,6
PPL,Rangamati,34,5,39,2
ULL,Dhaka,5,80,85,7
ULL,Rajshahi,0,0,0,5
ULL,Sylhet,0,0,0,1
ULL,Sirajganj,0,0,0,8
ULL,Chittagong,0,0,0,4
ULL,Tangail,0,0,0,3
ULL,Bogra,0,0,0,9
ULL,Rangpur,0,0,0,6
ULL,Rangamati,0,0,0,2
CPL,Dhaka,2,87,89,7
CPL,Rajshahi,1,8,9,5
CPL,Sylhet,0,0,0,1
CPL,Sirajganj,1,7,8,8
CPL,Chittagong,0,25,25,4
CPL,Tangail,0,0,0,3
CPL,Bogra,0,0,0,9
CPL,Rangpur,4,41,45,6
CPL,Rangamati,0,0,0,2
DBL,Dhaka,0,33,33,7
DBL,Rajshahi,0,0,0,5
DBL,Sylhet,0,0,0,1
DBL,Sirajganj,0,0,0,8
DBL,Chittagong,0,0,0,4
DBL,Tangail,0,0,0,3
DBL,Bogra,0,0,0,9
DBL,Rangpur,0,0,0,6
DBL,Rangamati,0,0,0,2
BPL,Dhaka,7,82,89,7
BPL,Rajshahi,0,0,0,5
BPL,Sylhet,0,0,0,1
BPL,Sirajganj,0,0,0,8
BPL,Chittagong,0,0,0,4
BPL,Tangail,0,0,0,3
BPL,Bogra,0,0,0,9
BPL,Rangpur,0,0,0,6
BPL,Rangamati,0,0,0,2
PPL,Dhaka,50,86,136,7
PPL,Rajshahi,0,0,0,5
PPL,Sylhet,52,57,109,1
PPL,Sirajganj,6,1,7,8
PPL,Chittagong,0,0,0,4
PPL,Tangail,30,42,72,3
PPL,Bogra,92,27,119,9
PPL,Rangpur,0,0,0,6
PPL,Rangamati,43,16,59,2
ULL,Dhaka,12,115,127,7
ULL,Rajshahi,0,0,0,5
ULL,Sylhet,0,0,0,1
ULL,Sirajganj,0,0,0,8
ULL,Chittagong,0,0,0,4
ULL,Tangail,0,0,0,3
ULL,Bogra,0,0,0,9
ULL,Rangpur,0,0,0,6
ULL,Rangamati,0,0,0,2
CPL,Dhaka,18,21,39,7
CPL,Rajshahi,6,4,10,5
CPL,Sylhet,0,0,0,1
CPL,Sirajganj,8,1,9,8
CPL,Chittagong,18,4,22,4
CPL,Tangail,0,2,2,3
CPL,Bogra,0,0,0,9
CPL,Rangpur,12,10,22,6
CPL,Rangamati,0,0,0,2
DBL,Dhaka,0,39,39,7
DBL,Rajshahi,0,0,0,5
DBL,Sylhet,0,0,0,1
DBL,Sirajganj,0,0,0,8
DBL,Chittagong,0,0,0,4
DBL,Tangail,0,0,0,3
DBL,Bogra,0,0,0,9
DBL,Rangpur,0,0,0,6
DBL,Rangamati,0,0,0,2
BPL,Dhaka,3,59,62,7
BPL,Rajshahi,0,0,0,5
BPL,Sylhet,0,0,0,1
BPL,Sirajganj,0,0,0,8
BPL,Chittagong,0,0,0,4
BPL,Tangail,0,0,0,3
BPL,Bogra,0,0,0,9
BPL,Rangpur,0,0,0,6
BPL,Rangamati,0,0,0,2
PPL,Dhaka,46,86,132,7
PPL,Rajshahi,0,0,0,5
PPL,Sylhet,5,14,19,1
PPL,Sirajganj,4,2,6,8
PPL,Chittagong,0,0,0,4
PPL,Tangail,7,26,33,3
PPL,Bogra,34,9,43,9
PPL,Rangpur,0,0,0,6
PPL,Rangamati,3,8,11,2
ULL,Dhaka,8,118,126,7
ULL,Rajshahi,0,0,0,5
ULL,Sylhet,0,1,1,1
ULL,Sirajganj,0,0,0,8
ULL,Chittagong,0,0,0,4
ULL,Tangail,0,0,0,3
ULL,Bogra,0,0,0,9
ULL,Rangpur,0,0,0,6
ULL,Rangamati,0,0,0,2
