Age,Sex,HHIncome,Dependents,Rent,CarLoan,Group
38.32010019,F,56128.00884,2,Yes,No,Group 2
32.72702456,F,62519.89079,4,Yes,No,Group 2
40.42549381,F,51195.96838,1,Yes,No,Group 2
26.86545522,M,59440.87407,2,No,No,Group 2
44.50259045,M,57362.59022,0,No,No,Group 2
35.16895683,F,56112.12278,1,No,No,Group 2
39.61931783,F,76488.69967,2,No,No,Group 2
53.55814112,M,65717.43073,1,No,No,Group 2
43.11085814,F,45175.35618,3,No,No,Group 2
37.16119436,M,49943.11842,1,Yes,No,Group 2
36.84211953,M,60040.7919,4,No,No,Group 2
45.27542021,F,65169.57719,0,No,No,Group 2
34.45582272,M,46765.31054,1,No,No,Group 2
43.55514377,M,61291.81467,3,Yes,No,Group 2
42.68748765,F,49392.66994,1,No,No,Group 2
33.15105715,F,30769.55075,2,Yes,No,Group 2
40.58123362,F,59804.93271,2,Yes,No,Group 2
43.9813639,F,41254.80429,0,Yes,No,Group 2
37.61905102,F,63528.47495,1,Yes,No,Group 2
32.41214566,F,52649.53718,2,Yes,Yes,Group 2
47.94154026,F,48197.80835,1,Yes,No,Group 2
36.7016175,F,46163.38332,6,Yes,No,Group 2
30.47705393,M,44151.93089,2,No,No,Group 2
44.54560274,M,52648.89441,2,Yes,No,Group 2
29.99605668,F,54260.20178,3,No,No,Group 2
41.40381516,M,49741.61736,2,Yes,No,Group 2
42.75470198,M,71992.09845,1,No,No,Group 2
45.86258984,M,51918.24679,1,No,No,Group 2
33.59209179,M,55377.82223,1,No,No,Group 2
38.66712376,F,67502.12478,3,Yes,No,Group 2
39.74315909,F,67932.84877,1,No,No,Group 2
47.1027442,F,46714.9353,3,No,No,Group 2
41.48943772,M,28270.15397,2,Yes,No,Group 2
37.02455481,F,73304.42684,2,Yes,No,Group 2
40.34058242,M,58037.91944,2,Yes,No,Group 2
33.96322343,F,55847.41113,6,Yes,Yes,Group 2
43.39354774,M,62190.84365,3,No,No,Group 2
42.07810189,F,52813.23672,4,Yes,No,Group 2
45.47721484,M,51578.9315,4,No,No,Group 2
36.88032936,M,54140.79131,1,Yes,No,Group 2
34.46527735,M,60971.7596,2,No,No,Group 2
34.73221209,M,27670.21866,1,No,No,Group 2
41.20958729,M,59138.23706,3,No,No,Group 2
40.03367764,F,46748.86649,1,No,No,Group 2
49.03157965,M,57948.61897,1,No,No,Group 2
41.5264856,F,40776.87613,3,No,No,Group 2
36.38840889,F,49348.17889,1,No,No,Group 2
46.20891829,M,68636.45579,1,No,Yes,Group 2
40.08666129,F,61386.50036,2,No,No,Group 2
38.91893022,F,39588.2797,1,No,No,Group 2
32.79288589,F,72675.41623,3,Yes,No,Group 2
32.3286919,F,56246.70841,2,No,No,Group 2
43.06390774,M,59188.61426,1,No,No,Group 2
36.22376166,F,53428.0641,1,No,No,Group 2
39.81910263,F,70379.25822,2,Yes,No,Group 2
49.22168365,F,38400.5648,1,Yes,No,Group 2
41.54143581,M,51412.55619,1,No,No,Group 2
32.83308715,M,53166.74493,4,Yes,No,Group 2
33.14907028,M,85290.50869,4,No,No,Group 2
44.32636455,M,46079.06354,1,No,No,Group 2
39.43204565,M,60008.66693,3,No,No,Group 2
42.31337436,M,49674.78816,0,Yes,No,Group 2
39.58305756,M,49815.67078,1,Yes,No,Group 2
47.88036292,F,79544.19697,1,Yes,No,Group 2
37.65794294,F,52289.05476,3,No,No,Group 2
43.01101384,F,66932.7264,1,Yes,No,Group 2
34.28160757,M,49346.7008,2,Yes,Yes,Group 2
36.45280473,M,66274.99783,1,No,No,Group 2
35.87204502,M,39442.71771,1,No,No,Group 2
45.34741603,F,47002.83606,1,Yes,No,Group 2
44.2169474,F,42339.13323,5,No,No,Group 2
41.89570464,F,58871.47526,3,No,Yes,Group 2
39.63465066,M,76184.66525,2,Yes,No,Group 2
45.19053197,M,68937.19912,5,Yes,No,Group 2
48.34718106,F,63683.96187,2,Yes,No,Group 2
40.1320584,M,57134.93915,0,No,No,Group 2
40.9555385,M,60770.57261,3,No,No,Group 2
45.48013165,M,53416.85749,3,Yes,Yes,Group 2
40.74382846,M,44890.70404,5,Yes,No,Group 2
36.60922821,F,58891.15091,2,Yes,No,Group 2
36.46002174,F,57985.55011,1,No,No,Group 2
45.92352256,M,56015.74327,3,Yes,No,Group 2
42.52799128,M,29257.56682,1,No,No,Group 2
24.73796344,M,18457.84788,1,No,Yes,Group 4
26.10222321,M,26487.82517,1,No,Yes,Group 4
23.2567095,M,11985.24917,1,No,No,Group 4
21.36267142,M,16646.4787,3,No,No,Group 4
23.49582694,M,17784.56891,1,No,No,Group 4
23.443948,M,23886.46661,1,No,No,Group 4
23.1901294,M,17510.27596,1,No,Yes,Group 4
21.24035383,M,18419.25047,1,Yes,Yes,Group 4
22.11202292,M,21107.36874,0,No,No,Group 4
23.01437119,M,25506.19158,2,No,No,Group 4
23.38313095,F,21698.81957,3,No,No,Group 4
24.30150749,M,23843.509,0,No,No,Group 4
24.24272312,M,15493.40296,1,No,No,Group 4
20.71259173,M,22517.20588,3,No,No,Group 4
26.92513624,M,25210.86817,0,No,No,Group 4
23.33062791,M,17382.01368,4,No,No,Group 4
23.82711448,F,22760.17562,0,No,No,Group 4
23.85926394,F,18118.86475,1,Yes,No,Group 4
24.68624942,M,32191.14878,1,No,No,Group 4
25.58442039,M,23812.14535,2,Yes,No,Group 4
24.69922555,F,12544.68371,1,No,Yes,Group 4
23.27413546,F,22402.73395,0,Yes,No,Group 4
26.72027613,M,23996.50674,1,No,No,Group 4
22.30332985,F,24541.24439,1,No,No,Group 4
24.97678274,M,22905.35965,2,Yes,No,Group 4
23.72295083,M,22014.37356,0,No,No,Group 4
23.76510104,M,20297.11858,0,No,No,Group 4
21.80736821,M,27807.2395,2,No,Yes,Group 4
22.7596515,F,15910.53604,0,No,Yes,Group 4
22.22459136,F,20222.02144,2,Yes,Yes,Group 4
23.97756154,M,18106.83694,0,No,No,Group 4
25.20195422,F,22102.83522,2,No,No,Group 4
25.93902852,F,17366.8618,0,No,No,Group 4
21.0028933,F,27244.1731,1,No,No,Group 4
27.62706343,M,22179.17809,1,No,No,Group 4
23.08860973,M,33909.49699,3,No,No,Group 4
24.88970701,M,23326.44864,2,No,Yes,Group 4
21.49347995,F,17082.74356,2,No,No,Group 4
28.32909651,F,31284.8545,2,Yes,No,Group 4
25.15129103,M,17757.6682,1,No,No,Group 4
25.17703179,F,20125.79856,2,No,Yes,Group 4
24.81694713,F,23839.48362,0,No,No,Group 4
22.34075047,M,16341.09061,0,No,No,Group 4
22.43433003,M,24533.93098,2,Yes,No,Group 4
24.79497306,F,25841.24531,0,Yes,No,Group 4
19.25993184,F,18592.96164,0,No,No,Group 4
25.94616764,F,12406.09973,0,No,No,Group 4
25.65686066,M,28329.02098,1,No,No,Group 4
23.49908973,F,27211.82665,0,No,No,Group 4
24.54051913,F,23052.33536,0,Yes,No,Group 4
56.3229551,F,91509.24545,0,Yes,No,Group 3
64.45889554,M,61052.07737,0,Yes,No,Group 3
45.92521717,M,-5183.354243,0,Yes,No,Group 3
57.00277226,F,68364.62976,0,No,No,Group 3
68.05827592,F,25772.24141,0,Yes,No,Group 3
66.8969135,M,54060.59062,0,Yes,No,Group 3
66.18974471,F,66616.40215,0,Yes,No,Group 3
43.35230317,M,51787.88424,0,No,No,Group 3
75.91358055,F,23968.10719,0,Yes,No,Group 3
60.69423442,M,-693.9989152,0,Yes,No,Group 3
52.41495531,F,50531.7187,0,Yes,No,Group 3
53.67557265,F,85769.63725,0,Yes,No,Group 3
55.84116055,M,75456.80342,0,Yes,No,Group 3
53.32172815,M,72314.99758,0,Yes,No,Group 3
51.48324046,M,36907.63331,0,Yes,No,Group 3
65.95216362,F,46832.36489,0,Yes,No,Group 3
62.08242146,M,94845.25308,0,Yes,No,Group 3
45.51075731,F,50337.36131,0,Yes,No,Group 3
57.36672017,F,58287.20345,0,Yes,No,Group 3
50.41307723,M,60738.59303,0,Yes,No,Group 3
64.85143812,F,78231.33448,0,Yes,No,Group 3
49.43378952,M,61153.43161,0,No,Yes,Group 3
64.70640517,M,45517.14508,0,No,Yes,Group 3
70.60404658,M,48697.14565,0,No,No,Group 3
41.51736866,M,39379.35183,0,Yes,No,Group 3
57.17533609,M,47529.08567,0,Yes,No,Group 3
51.18432253,M,61453.20398,0,Yes,No,Group 3
62.34615352,F,48371.36256,0,Yes,No,Group 3
62.47079274,M,68895.307,0,Yes,No,Group 3
57.39566844,F,37797.90678,0,Yes,No,Group 3
55.15229075,F,96508.89392,0,Yes,No,Group 3
55.76861471,F,55318.22107,0,Yes,No,Group 3
57.79005923,F,105537.8216,0,Yes,No,Group 3
68.05148319,M,104312.445,0,Yes,No,Group 3
50.50748802,F,48946.07335,0,Yes,Yes,Group 3
48.84991131,F,59075.11933,0,No,No,Group 3
58.60794372,F,60168.28251,0,Yes,No,Group 3
56.42120699,F,64723.60175,0,Yes,No,Group 3
58.31854848,M,86776.81791,0,Yes,No,Group 3
39.08879377,F,77424.64762,0,Yes,No,Group 3
68.05990244,F,51535.114,0,No,No,Group 3
61.13650593,M,72646.73732,0,Yes,No,Group 3
63.89972175,M,50749.38934,0,No,No,Group 3
50.83715729,M,42467.36892,0,Yes,Yes,Group 3
44.03781086,M,51354.48111,0,Yes,No,Group 3
46.14294102,M,77294.76032,0,Yes,No,Group 3
50.32201167,F,62286.31558,0,Yes,No,Group 3
53.36651355,M,60976.52952,0,Yes,No,Group 3
57.50554258,M,79570.04741,0,Yes,Yes,Group 3
61.32715157,F,15346.68006,0,Yes,No,Group 3
62.76302406,F,46587.21633,0,Yes,No,Group 3
64.63337597,M,113456.7973,0,No,No,Group 3
44.91466197,M,63595.4752,0,Yes,No,Group 3
59.07448842,F,78870.66083,0,Yes,Yes,Group 3
51.33729315,F,78019.71522,0,No,No,Group 3
68.04915844,F,69075.44942,0,No,No,Group 3
66.40855913,F,101173.5572,0,Yes,No,Group 3
60.9689319,M,60930.74425,0,Yes,No,Group 3
60.56487069,M,62932.79857,0,No,No,Group 3
47.77694893,F,92431.45512,0,Yes,No,Group 3
54.29375546,M,45947.02955,0,Yes,No,Group 3
51.70697326,F,68450.75291,0,No,No,Group 3
62.39423005,F,82348.68673,0,Yes,No,Group 3
52.3916509,M,49195.36901,0,Yes,No,Group 3
71.89326368,F,60279.33253,0,Yes,Yes,Group 3
59.60740295,M,36982.5616,0,Yes,No,Group 3
51.35710869,F,71487.62428,0,No,No,Group 3
60.65538302,F,74776.77199,0,No,No,Group 3
56.51856838,M,37604.66748,0,No,Yes,Group 3
61.590706,F,29870.5387,0,Yes,No,Group 3
78.19725103,F,24604.42945,0,Yes,No,Group 3
47.16294493,M,64843.08526,0,No,No,Group 3
80.48617879,M,82076.82954,0,Yes,Yes,Group 3
57.26986094,M,48402.19179,0,Yes,Yes,Group 3
58.85948006,M,114278.2556,0,Yes,No,Group 3
61.11270753,M,96902.39242,0,Yes,No,Group 3
55.8664776,F,58359.69436,0,No,No,Group 3
54.87588804,F,106430.0483,0,Yes,No,Group 3
61.1227501,F,72474.45836,0,No,No,Group 3
66.06278136,M,55406.74036,0,No,No,Group 3
32.19585131,F,50595.77697,2,Yes,No,Group 1
37.85732569,M,50980.48415,5,Yes,No,Group 1
46.48569987,F,40590.08101,3,No,No,Group 1
31.12771494,M,52298.07271,2,No,No,Group 1
33.88700652,M,57663.8608,3,No,No,Group 1
36.35086951,M,56977.08585,2,Yes,No,Group 1
33.03198968,F,36411.98261,0,No,No,Group 1
37.62095767,M,46974.98796,3,Yes,No,Group 1
30.3439615,M,65233.25569,2,No,No,Group 1
42.90664743,F,58739.30967,3,Yes,No,Group 1
32.58348428,F,49509.42993,1,Yes,No,Group 1
34.2455386,F,57037.86319,1,No,Yes,Group 1
36.97339231,F,53792.40107,0,No,No,Group 1
39.22999149,F,69947.60295,2,No,No,Group 1
39.42243234,F,57265.30258,0,No,No,Group 1
38.53708428,F,49895.17651,3,No,No,Group 1
35.73316813,F,52953.41239,2,Yes,No,Group 1
30.72501512,F,70541.49893,4,No,No,Group 1
43.00191969,F,66923.61982,0,No,No,Group 1
33.72563398,M,39678.9516,2,No,No,Group 1
40.70748772,F,54864.78265,2,No,No,Group 1
34.60063044,F,60045.47236,0,Yes,No,Group 1
37.78847313,M,68037.8091,4,No,No,Group 1
34.15681668,F,73797.50155,0,No,No,Group 1
32.57807873,F,53604.17116,3,No,No,Group 1
39.33158148,M,52110.45811,1,No,Yes,Group 1
43.30929212,F,69549.93371,3,No,Yes,Group 1
30.88631034,F,50473.35764,3,Yes,Yes,Group 1
33.99960836,F,61154.53881,1,No,No,Group 1
31.71306227,F,65688.5287,3,No,No,Group 1
38.52915155,F,49267.08728,2,Yes,Yes,Group 1
28.58993635,F,29771.90686,3,No,No,Group 1
36.00375154,M,51829.62303,1,No,No,Group 1
34.18425345,M,45637.09487,1,Yes,No,Group 1
39.05296654,M,53668.85947,7,Yes,No,Group 1
31.74411283,F,43413.71987,4,No,No,Group 1
35.8956686,M,62087.12484,0,No,No,Group 1
34.42020907,F,49235.01665,2,No,No,Group 1
43.17971205,M,39779.99399,0,Yes,No,Group 1
38.28147996,F,41097.10378,2,No,No,Group 1
32.33691103,F,52776.42123,1,Yes,Yes,Group 1
42.03798071,F,58756.31584,2,No,No,Group 1
38.87476968,F,44811.78138,5,Yes,No,Group 1
40.1698998,F,44125.39935,4,Yes,No,Group 1
37.41808325,F,36257.92805,1,No,No,Group 1
39.14319801,F,45347.00538,1,Yes,Yes,Group 1
29.76300705,F,50720.21542,0,No,No,Group 1
36.23859821,F,46540.87642,1,No,Yes,Group 1
37.24773459,F,50560.1687,3,Yes,No,Group 1
37.35856017,F,59663.28019,1,No,No,Group 1
31.69081155,F,55940.77763,3,No,No,Group 1
34.03453672,F,66007.98941,3,No,No,Group 1
36.89752361,F,39366.95269,1,No,Yes,Group 1
38.16915403,F,54509.25417,2,No,No,Group 1
42.373417,F,49308.97485,2,No,No,Group 1
40.30668468,F,54740.2793,0,Yes,No,Group 1
36.24118373,M,49775.28828,1,No,Yes,Group 1
35.82586457,F,41766.29224,2,No,Yes,Group 1
26.40436039,F,73240.62279,2,No,No,Group 1
42.40763486,M,53520.35533,1,No,No,Group 1
35.88062542,M,66423.73863,1,No,No,Group 1
36.22988976,F,41192.27986,4,No,No,Group 1
39.54330259,F,58933.34433,2,Yes,Yes,Group 1
35.79960995,F,52352.68646,1,No,Yes,Group 1
36.14964156,M,40522.39198,0,Yes,No,Group 1
32.95226886,F,43882.42561,0,Yes,No,Group 1
40.96254669,F,64197.08688,2,No,No,Group 1
38.22980399,M,47580.92678,0,No,Yes,Group 1
33.1703637,M,60747.3364,1,No,No,Group 1
34.38387785,M,53674.93137,5,Yes,No,Group 1
47.3161331,M,49482.81044,2,No,No,Group 2
31.3868389,M,35546.2883,1,Yes,No,Group 2
43.20034224,M,44169.18638,0,Yes,No,Group 2
37.31699503,F,81041.98639,1,No,No,Group 2
40.95438988,F,79353.01444,3,Yes,No,Group 2
43.03386526,M,58143.36332,4,Yes,No,Group 2
37.55696464,M,19282.23062,3,No,No,Group 2
28.45128532,M,47245.23847,0,No,No,Group 2
44.20268129,F,48332.51977,1,No,No,Group 2
