Cane Growing Region,Sugar Cane Area,Sugar Cane Harvest,Receipts,Costs,Profit,CGRObs
1,21,541,11703,12456,-753,1
1,22,1381,26546,17018,9528,2
1,22,1213,22509,21067,1442,3
1,23,1581,30164,24829,5335,4
1,24,1935,37263,22060,15203,5
1,24,1882,41964,26289,15675,6
1,25,1748,36955,28482,8473,7
1,26,1757,32187,31253,934,8
1,28,2041,38534,23742,14792,9
1,29,2074,44572,35699,8873,10
1,29,2040,39935,30828,9107,11
1,30,1969,48791,34026,14765,12
1,30,1509,31004,25913,5091,13
1,31,1814,39446,24309,15137,14
1,31,1871,40499,33568,6931,15
1,32,1133,26706,24000,2706,16
1,34,1561,30896,31022,-126,17
1,34,1924,40603,37105,3498,18
1,34,2012,46206,33633,12573,19
1,34,1927,41314,28235,13079,20
1,35,2375,44401,42209,2192,21
1,36,2328,44602,34332,10270,22
1,36,2156,46772,34169,12603,23
1,36,2288,41147,33013,8134,24
1,36,1306,27491,17373,10118,25
1,36,3146,66173,45776,20397,26
1,37,2546,54574,31343,23231,27
1,37,2038,39422,30940,8482,28
1,39,1737,38297,35188,3109,29
1,40,3068,64813,48694,16119,30
1,41,3200,73067,50369,22698,31
1,41,2071,42948,41513,1435,32
1,42,2875,61872,38451,23421,33
1,43,2702,61921,38941,22980,34
1,43,3068,60626,49641,10985,35
1,43,2394,55847,34927,20920,36
1,43,3045,77013,50933,26080,37
1,44,2580,49968,45649,4319,38
1,45,1817,45408,43410,1998,39
1,45,2363,44011,33813,10198,40
1,45,2870,60121,35903,24218,41
1,46,3463,69687,55438,14249,42
1,46,3579,76597,42230,34367,43
1,47,3878,78316,41848,36468,44
1,47,3350,71961,60084,11877,45
1,47,4474,113131,62353,50778,46
1,47,3933,75758,38750,37008,47
1,48,2579,57673,40960,16713,48
1,49,3284,81861,69331,12530,49
1,50,3128,68109,53356,14753,50
1,51,3391,67470,47710,19760,51
1,51,2816,64158,48205,15953,52
1,52,2620,52973,40349,12624,53
1,53,2763,61683,46734,14949,54
1,53,3455,76241,45568,30673,55
1,53,3123,62544,35920,26624,56
1,54,2982,54935,46572,8363,57
1,54,3931,121829,85032,36797,58
1,56,3296,70258,51104,19154,59
1,56,3974,76143,44470,31673,60
1,56,3800,74134,40782,33352,61
1,56,3318,51694,45661,6033,62
1,57,4152,75903,81103,-5200,63
1,58,2523,49273,43829,5444,64
1,58,3334,61902,53358,8544,65
1,59,3368,62871,55872,6999,66
1,59,2480,53608,37766,15842,67
1,60,4051,86398,58638,27760,68
1,60,4735,89746,48618,41128,69
1,61,3228,61608,49056,12552,70
1,61,3870,70869,58292,12577,71
1,61,3351,60156,52910,7246,72
1,63,3443,68477,52389,16088,73
1,66,3228,72233,69842,2391,74
1,66,5215,108816,69587,39229,75
1,66,3779,78192,58778,19414,76
1,67,4158,95953,88902,7051,77
1,68,4669,96590,88034,8556,78
1,68,4429,90710,62288,28422,79
1,69,5441,113166,105125,8041,80
1,70,4854,97788,74610,23178,81
1,71,3243,71992,59879,12113,82
1,72,4729,110049,94960,15089,83
1,72,4340,86796,68188,18608,84
1,73,4125,85390,72021,13369,85
1,76,3467,81400,49998,31402,86
1,76,4373,88050,59757,28293,87
1,76,5407,93303,75543,17760,88
1,76,5600,117773,74855,42918,89
1,77,6188,128327,98272,30055,90
1,79,6179,130305,68785,61520,91
1,81,4174,89555,56381,33174,92
1,81,6541,122540,98521,24019,93
1,82,5558,121002,69034,51968,94
1,82,4453,131032,96592,34440,95
1,84,6515,133563,100418,33145,96
1,84,7027,149692,115142,34550,97
1,85,3280,76996,99611,-22615,98
1,87,5684,112769,124340,-11571,99
1,87,5524,104922,73270,31652,100
1,87,4593,97258,79560,17698,101
1,91,5831,126204,87828,38376,102
1,93,4478,112841,95902,16939,103
1,93,4085,125288,127042,-1754,104
1,93,6170,101459,81061,20398,105
1,93,5548,99882,94665,5217,106
1,94,5539,119700,86780,32920,107
1,95,6805,126815,80901,45914,108
1,97,8961,167895,113195,54700,109
1,100,4092,80773,47409,33364,110
1,101,6003,173494,133976,39518,111
1,106,4011,81199,50860,30339,112
1,106,3833,88975,106256,-17281,113
1,111,8046,181653,108157,73496,114
1,116,7512,202043,157589,44454,115
1,125,8409,184755,135655,49100,116
1,126,8848,172623,111381,61242,117
1,136,8154,197606,136951,60655,118
1,145,6935,140129,150081,-9952,119
1,146,8266,165169,164779,390,120
1,149,11563,280903,154414,126489,121
1,151,12018,222723,191829,30894,122
1,186,8755,198284,195149,3135,123
2,23,2508,65551,35211,30340,1
2,23,2900,72335,41471,30864,2
2,23,3007,76314,48626,27688,3
2,23,2641,70136,47868,22268,4
2,23,2743,64069,41062,23007,5
2,25,2464,55540,38442,17098,6
2,26,2453,61347,28469,32878,7
2,30,3011,76797,49455,27342,8
2,35,3835,98282,56494,41788,9
2,36,3900,101277,45132,56145,10
2,37,3296,86532,45958,40574,11
2,37,3113,87322,36705,50617,12
2,37,3431,96687,46253,50434,13
2,38,3445,88035,48898,39137,14
2,40,3752,93929,52616,41313,15
2,44,3858,93871,68816,25055,16
2,44,2980,75712,62482,13230,17
2,44,4256,99810,41243,58567,18
2,46,3275,81745,47104,34641,19
2,47,4359,106339,55711,50628,20
2,49,4699,111822,74645,37177,21
2,51,4545,116771,61725,55046,22
2,51,3142,86877,56629,30248,23
2,54,3437,89502,55678,33824,24
2,55,4977,117159,70275,46884,25
2,57,6957,172642,86780,85862,26
2,58,5518,144534,76403,68131,27
2,69,2575,37184,22706,14478,28
2,71,7162,190648,110433,80215,29
2,72,5569,132096,90235,41861,30
2,74,6955,168509,68399,100110,31
2,79,7621,190926,124128,66798,32
2,81,9140,238279,143525,94754,33
2,95,6788,174980,103085,71895,34
2,96,7169,177329,116100,61229,35
2,98,9266,226978,130207,96771,36
2,101,8195,214579,153077,61502,37
2,106,9467,221285,123487,97798,38
2,149,14846,355898,247779,108119,1
3,18,1040,27631,11992,15639,2
3,19,1187,34886,15557,19329,3
3,29,1523,36201,22140,14061,4
3,30,1907,46141,30915,15226,5
3,31,1861,42905,27936,14969,6
3,31,1664,45381,30831,14550,7
3,31,1087,27887,17605,10282,8
3,31,1342,37834,31542,6292,9
3,32,2332,60367,33839,26528,10
3,32,2610,67818,38454,29364,11
3,32,2076,55302,35513,19789,12
3,34,2724,67774,34446,33328,13
3,34,1723,48835,28340,20495,14
3,35,2635,59059,32037,27022,15
3,35,1978,57585,21401,36184,16
3,35,3277,90848,25103,65745,17
3,36,2911,78086,34587,43499,18
3,37,2466,60707,41982,18725,19
3,38,2839,73846,48170,25676,20
3,40,2318,67381,32621,34760,21
3,40,2417,57922,43927,13995,22
3,40,2738,64127,25657,38470,23
3,42,2437,71427,49462,21965,24
3,43,3815,109448,45882,63566,25
3,44,1913,58804,46638,12166,26
3,44,2668,64570,45667,18903,27
3,45,2885,80854,41703,39151,28
3,45,3105,88244,32045,56199,29
3,45,2350,64022,36215,27807,30
3,45,3207,82476,37481,44995,31
3,46,2833,74687,50378,24309,32
3,46,3044,82393,27030,55363,33
3,46,2378,59581,37055,22526,34
3,48,3727,95141,39957,55184,35
3,49,3729,98342,85594,12748,36
3,51,3581,96077,52855,43222,37
3,53,3679,102513,69720,32793,38
3,54,3362,100841,31971,68870,39
3,54,3018,77229,39969,37260,40
3,56,4755,126929,52324,74605,41
3,57,3809,93689,60899,32790,42
3,57,4039,97889,40224,57665,43
3,57,3711,87495,48068,39427,44
3,58,3227,87225,48393,38832,45
3,61,3651,82376,51607,30769,46
3,62,4986,111176,55174,56002,47
3,63,3814,117576,68660,48916,48
3,64,2828,69174,54173,15001,49
3,65,4055,119295,39290,80005,50
3,66,4038,92636,92543,93,51
3,66,2871,74152,61743,12409,52
3,67,3322,86737,63953,22784,53
3,67,2534,65592,52044,13548,54
3,68,3820,112538,66340,46198,55
3,69,4090,118604,60756,57848,56
3,69,4218,127221,63439,63782,57
3,71,5613,146504,62005,84499,58
3,71,5601,122138,101859,20279,59
3,73,2318,58678,39781,18897,60
3,73,3920,110046,60409,49637,61
3,73,5052,131567,95866,35701,62
3,74,5629,144141,62275,81866,63
3,75,4416,125197,64048,61149,64
3,75,4845,109256,73600,35656,65
3,77,4928,130383,49582,80801,66
3,77,5390,160996,98819,62177,67
3,80,3647,98111,76621,21490,68
3,80,5757,166391,69451,96940,69
3,80,5165,130964,56050,74914,70
3,84,3504,100677,51448,49229,71
3,88,6961,164239,86304,77935,72
3,95,5665,146776,48347,98429,73
3,96,8202,213936,79198,134738,74
3,97,5607,158198,62687,95511,75
3,101,7418,204336,71173,133163,76
3,102,7108,160797,75083,85714,77
3,110,7184,194341,101082,93259,78
3,116,8803,234906,132766,102140,79
3,117,6673,182505,89233,93272,80
3,126,4910,140241,68438,71803,81
3,142,9175,233956,128349,105607,82
3,143,7661,201309,100978,100331,83
3,153,8482,204745,91921,112824,84
3,156,7289,213364,118735,94629,85
3,164,10602,269303,90267,179036,86
3,213,13544,340786,220076,120710,87
3,263,17534,484346,277218,207128,88
3,280,19697,468392,345305,123087,89
4,20,1592,39497,26654,12843,1
4,22,1312,31725,17798,13927,2
4,23,1982,44485,28217,16268,3
4,24,2191,49000,26771,22229,4
4,24,1112,25145,14782,10363,5
4,25,2937,64017,44840,19177,6
4,26,1131,27803,22756,5047,7
4,26,2361,53630,31493,22137,8
4,27,1360,36174,22250,13924,9
4,28,2395,53501,32342,21159,10
4,28,3387,65395,37557,27838,11
4,29,2368,57075,51234,5841,12
4,29,1319,34196,16174,18022,13
4,29,1818,40315,28769,11546,14
4,30,2520,62549,34081,28468,15
4,30,1512,37663,25565,12098,16
4,30,1721,38798,29414,9384,17
4,30,1062,26995,23069,3926,18
4,30,2110,49743,30647,19096,19
4,30,2138,49164,26049,23115,20
4,30,2942,63104,32243,30861,21
4,31,2883,60601,58042,2559,22
4,31,3381,72251,32403,39848,23
4,31,3280,66998,35026,31972,24
4,31,2419,55834,30374,25460,25
4,31,1734,44943,21588,23355,26
4,31,1895,45492,24468,21024,27
4,31,2129,54586,38467,16119,28
4,31,2989,63366,23559,39807,29
4,32,1829,43801,27461,16340,30
4,33,2528,57814,44586,13228,31
4,33,2881,69602,34034,35568,32
4,34,2540,53267,32654,20613,33
4,34,1945,47868,27777,20091,34
4,35,2499,61666,48123,13543,35
4,36,2201,55232,27035,28197,36
4,37,2022,50246,30513,19733,37
4,37,2590,55922,35433,20489,38
4,38,2852,65023,49640,15383,39
4,38,2541,62110,35631,26479,40
4,39,2045,54320,32463,21857,41
4,39,1395,35324,21983,13341,42
4,39,2846,66364,33077,33287,43
4,40,4102,88924,56279,32645,44
4,40,2591,58477,37096,21381,45
4,41,3730,80009,30905,49104,46
4,41,4088,96432,46047,50385,47
4,41,3081,70031,26005,44026,48
4,42,4533,97111,65968,31143,49
4,42,2548,63186,28904,34282,50
4,45,3516,85183,36198,48985,51
4,45,4333,95576,60946,34630,52
4,45,1887,47370,29633,17737,53
4,46,3146,76872,30105,46767,54
4,46,3574,80781,37278,43503,55
4,47,2477,54436,29796,24640,56
4,47,4526,113460,77475,35985,57
4,47,1850,43338,30363,12975,58
4,47,2894,65311,48091,17220,59
4,48,3559,83222,46172,37050,60
4,50,4031,93868,41793,52075,61
4,52,4125,87393,51353,36040,62
4,52,2534,57307,51695,5612,63
4,55,4135,89807,61904,27903,64
4,55,2658,56261,42179,14082,65
4,56,4487,98698,49940,48758,66
4,57,5277,108004,65223,42781,67
4,58,6338,133739,70720,63019,68
4,59,5056,112827,74167,38660,69
4,59,5998,149860,67958,81902,70
4,60,2845,65678,41774,23904,71
4,60,4920,113155,70082,43073,72
4,63,5997,148375,77027,71348,73
4,64,4550,106881,82554,24327,74
4,69,6852,145092,88699,56393,75
4,70,4954,117808,83114,34694,76
4,70,6209,142153,96640,45513,77
4,71,4696,98385,47369,51016,78
4,72,4558,102663,54407,48256,79
4,73,6381,149717,76647,73070,80
4,79,5277,131489,55972,75517,81
4,97,7040,186131,133257,52874,82
4,98,6494,159712,86458,73254,83
4,100,7963,198923,141601,57322,84
4,102,5026,120089,70423,49666,85
4,103,4316,92135,79934,12201,86
4,125,7461,185911,159597,26314,87
4,183,13935,322467,157377,165090,88
